time,.Header.seq,.Header.stamp.secs,.Header.stamp.nsecs,.Header.frame_id,.Latitude,.Longitude,.Altitude,.HDOP,.UTM_easting,.UTM_northing,.UTC,.Zone,.Letter,.fixed_quality
2023/02/20/17:09:11.179393,0,79751,0,GNSS,42.337228333333336,71.0869505,24.5,0.56,671924.3118938312,4689328.6691535255,220911.0,42,T,4
2023/02/20/17:09:12.201495,0,79752,0,GNSS,42.337228333333336,71.08695066666667,24.5,0.56,671924.3256245108,4689328.669490508,220912.0,42,T,4
2023/02/20/17:09:13.188943,0,79753,0,GNSS,42.337228333333336,71.08695066666667,24.5,0.56,671924.3256245108,4689328.669490508,220913.0,42,T,4
2023/02/20/17:09:14.190140,0,79754,0,GNSS,42.33722816666667,71.08695066666667,24.5,0.56,671924.3260787171,4689328.650983446,220914.0,42,T,4
2023/02/20/17:09:15.158624,0,79755,0,GNSS,42.337228333333336,71.08695066666667,24.5,0.57,671924.3256245108,4689328.669490508,220915.0,42,T,4
2023/02/20/17:09:16.191882,0,79756,0,GNSS,42.337228333333336,71.0869505,24.5,0.6,671924.3118938312,4689328.6691535255,220916.0,42,T,4
2023/02/20/17:09:17.141825,0,79757,0,GNSS,42.337228333333336,71.0869505,24.5,0.57,671924.3118938312,4689328.6691535255,220917.0,42,T,4
2023/02/20/17:09:18.442898,0,79758,0,GNSS,42.337228333333336,71.08695066666667,24.5,0.59,671924.3256245108,4689328.669490508,220918.0,42,T,4
2023/02/20/17:09:19.215320,0,79759,0,GNSS,42.337228333333336,71.08695066666667,24.5,0.59,671924.3256245108,4689328.669490508,220919.0,42,T,4
2023/02/20/17:09:20.206490,0,79760,0,GNSS,42.337228333333336,71.0869505,24.5,0.59,671924.3118938312,4689328.6691535255,220920.0,42,T,4
2023/02/20/17:09:21.179687,0,79761,0,GNSS,42.337228333333336,71.0869505,24.5,0.61,671924.3118938312,4689328.6691535255,220921.0,42,T,4
2023/02/20/17:09:22.221849,0,79762,0,GNSS,42.33722816666667,71.08695066666667,24.5,0.59,671924.3260787171,4689328.650983446,220922.0,42,T,4
2023/02/20/17:09:23.211335,0,79763,0,GNSS,42.33722816666667,71.0869505,24.5,0.59,671924.3123480377,4689328.650646463,220923.0,42,T,4
2023/02/20/17:09:24.234240,0,79764,0,GNSS,42.33722816666667,71.0869505,24.5,0.59,671924.3123480377,4689328.650646463,220924.0,42,T,4
2023/02/20/17:09:25.180572,0,79765,0,GNSS,42.337228333333336,71.0869505,24.5,0.63,671924.3118938312,4689328.6691535255,220925.0,42,T,4
2023/02/20/17:09:26.207592,0,79766,0,GNSS,42.337228333333336,71.0869505,24.5,0.69,671924.3118938312,4689328.6691535255,220926.0,42,T,4
2023/02/20/17:09:27.176083,0,79767,0,GNSS,42.337228333333336,71.0869505,24.5,0.63,671924.3118938312,4689328.6691535255,220927.0,42,T,4
2023/02/20/17:09:28.187716,0,79768,0,GNSS,42.337228333333336,71.0869505,24.5,0.63,671924.3118938312,4689328.6691535255,220928.0,42,T,4
2023/02/20/17:09:29.173562,0,79769,0,GNSS,42.337228333333336,71.0869505,24.5,0.63,671924.3118938312,4689328.6691535255,220929.0,42,T,4
2023/02/20/17:09:30.175854,0,79770,0,GNSS,42.337228333333336,71.0869505,24.5,0.63,671924.3118938312,4689328.6691535255,220930.0,42,T,4
2023/02/20/17:09:31.198422,0,79771,0,GNSS,42.337228333333336,71.0869505,24.5,0.69,671924.3118938312,4689328.6691535255,220931.0,42,T,4
2023/02/20/17:09:32.220656,0,79772,0,GNSS,42.337228333333336,71.0869505,24.5,0.63,671924.3118938312,4689328.6691535255,220932.0,42,T,4
2023/02/20/17:09:33.188921,0,79773,0,GNSS,42.337228333333336,71.0869505,24.5,0.63,671924.3118938312,4689328.6691535255,220933.0,42,T,4
2023/02/20/17:09:34.197092,0,79774,0,GNSS,42.337228333333336,71.0869505,24.5,0.71,671924.3118938312,4689328.6691535255,220934.0,42,T,4
2023/02/20/17:09:35.182374,0,79775,0,GNSS,42.337228333333336,71.0869505,24.5,0.66,671924.3118938312,4689328.6691535255,220935.0,42,T,4
2023/02/20/17:09:36.197849,0,79776,0,GNSS,42.337228333333336,71.0869505,24.5,0.7,671924.3118938312,4689328.6691535255,220936.0,42,T,4
2023/02/20/17:09:37.165136,0,79777,0,GNSS,42.337228333333336,71.0869505,24.5,0.66,671924.3118938312,4689328.6691535255,220937.0,42,T,4
2023/02/20/17:09:38.200957,0,79778,0,GNSS,42.337228333333336,71.0869505,24.5,0.66,671924.3118938312,4689328.6691535255,220938.0,42,T,4
2023/02/20/17:09:39.168464,0,79779,0,GNSS,42.337228333333336,71.0869505,24.5,0.6,671924.3118938312,4689328.6691535255,220939.0,42,T,4
2023/02/20/17:09:40.176526,0,79780,0,GNSS,42.337228333333336,71.0869505,24.5,0.6,671924.3118938312,4689328.6691535255,220940.0,42,T,4
2023/02/20/17:09:41.199657,0,79781,0,GNSS,42.337228333333336,71.0869505,24.5,0.6,671924.3118938312,4689328.6691535255,220941.0,42,T,4
2023/02/20/17:09:42.183780,0,79782,0,GNSS,42.337228333333336,71.0869505,24.5,0.6,671924.3118938312,4689328.6691535255,220942.0,42,T,4
2023/02/20/17:09:43.189985,0,79783,0,GNSS,42.337228333333336,71.0869505,24.5,0.6,671924.3118938312,4689328.6691535255,220943.0,42,T,4
2023/02/20/17:09:44.191436,0,79784,0,GNSS,42.337228333333336,71.0869505,24.5,0.6,671924.3118938312,4689328.6691535255,220944.0,42,T,4
2023/02/20/17:09:45.182828,0,79785,0,GNSS,42.3372285,71.0869505,24.5,0.6,671924.3114396249,4689328.687660585,220945.0,42,T,4
2023/02/20/17:09:46.212927,0,79786,0,GNSS,42.3372285,71.0869505,24.5,0.6,671924.3114396249,4689328.687660585,220946.0,42,T,4
2023/02/20/17:09:47.198571,0,79787,0,GNSS,42.3372285,71.08695033333333,24.5,0.6,671924.2977089453,4689328.687323603,220947.0,42,T,4
2023/02/20/17:09:48.188783,0,79788,0,GNSS,42.337228333333336,71.08695033333333,24.5,0.61,671924.2981631518,4689328.668816542,220948.0,42,T,4
2023/02/20/17:09:49.339901,0,79789,0,GNSS,42.3372285,71.0869505,24.5,0.64,671924.3114396249,4689328.687660585,220949.0,42,T,4
2023/02/20/17:09:50.210315,0,79790,0,GNSS,42.3372285,71.0869505,24.5,0.64,671924.3114396249,4689328.687660585,220950.0,42,T,4
2023/02/20/17:09:51.276247,0,79791,0,GNSS,42.3372285,71.08695033333333,24.5,0.64,671924.2977089453,4689328.687323603,220951.0,42,T,4
2023/02/20/17:09:52.200674,0,79792,0,GNSS,42.337228333333336,71.0869505,24.5,0.64,671924.3118938312,4689328.6691535255,220952.0,42,T,4
2023/02/20/17:09:53.189968,0,79793,0,GNSS,42.337228333333336,71.0869505,24.5,0.64,671924.3118938312,4689328.6691535255,220953.0,42,T,4
2023/02/20/17:09:54.172430,0,79794,0,GNSS,42.337228333333336,71.0869505,24.5,0.64,671924.3118938312,4689328.6691535255,220954.0,42,T,4
2023/02/20/17:09:55.199836,0,79795,0,GNSS,42.337228333333336,71.0869505,24.5,0.64,671924.3118938312,4689328.6691535255,220955.0,42,T,4
2023/02/20/17:09:56.179435,0,79796,0,GNSS,42.337228333333336,71.0869505,24.5,0.64,671924.3118938312,4689328.6691535255,220956.0,42,T,4
2023/02/20/17:09:57.208922,0,79797,0,GNSS,42.337228333333336,71.0869505,24.5,0.6,671924.3118938312,4689328.6691535255,220957.0,42,T,4
2023/02/20/17:09:58.207089,0,79798,0,GNSS,42.337228333333336,71.0869505,24.5,0.6,671924.3118938312,4689328.6691535255,220958.0,42,T,4
2023/02/20/17:09:59.205041,0,79799,0,GNSS,42.337228333333336,71.0869505,24.5,0.6,671924.3118938312,4689328.6691535255,220959.0,42,T,4
2023/02/20/17:10:00.218912,0,79800,0,GNSS,42.337228333333336,71.0869505,24.5,0.6,671924.3118938312,4689328.6691535255,221000.0,42,T,4
2023/02/20/17:10:01.194748,0,79801,0,GNSS,42.337228333333336,71.0869505,24.5,0.6,671924.3118938312,4689328.6691535255,221001.0,42,T,4
2023/02/20/17:10:02.191496,0,79802,0,GNSS,42.337228333333336,71.0869505,24.5,0.61,671924.3118938312,4689328.6691535255,221002.0,42,T,4
2023/02/20/17:10:03.181694,0,79803,0,GNSS,42.33722816666667,71.0869505,24.5,0.61,671924.3123480377,4689328.650646463,221003.0,42,T,4
2023/02/20/17:10:04.191186,0,79804,0,GNSS,42.337228333333336,71.08695066666667,24.5,0.61,671924.3256245108,4689328.669490508,221004.0,42,T,4
2023/02/20/17:10:05.173517,0,79805,0,GNSS,42.337228333333336,71.0869505,24.5,0.61,671924.3118938312,4689328.6691535255,221005.0,42,T,4
2023/02/20/17:10:06.213827,0,79806,0,GNSS,42.33722816666667,71.0869505,24.5,0.61,671924.3123480377,4689328.650646463,221006.0,42,T,4
2023/02/20/17:10:07.175143,0,79807,0,GNSS,42.337228333333336,71.0869505,24.5,0.61,671924.3118938312,4689328.6691535255,221007.0,42,T,4
2023/02/20/17:10:08.214139,0,79808,0,GNSS,42.337228333333336,71.0869505,24.5,0.61,671924.3118938312,4689328.6691535255,221008.0,42,T,4
2023/02/20/17:10:09.194375,0,79809,0,GNSS,42.337228333333336,71.0869505,24.5,0.63,671924.3118938312,4689328.6691535255,221009.0,42,T,4
2023/02/20/17:10:10.171941,0,79810,0,GNSS,42.33722816666667,71.0869505,24.5,0.61,671924.3123480377,4689328.650646463,221010.0,42,T,4
2023/02/20/17:10:11.199971,0,79811,0,GNSS,42.33722816666667,71.0869505,24.5,0.58,671924.3123480377,4689328.650646463,221011.0,42,T,4
2023/02/20/17:10:12.205440,0,79812,0,GNSS,42.33722816666667,71.0869505,24.5,0.58,671924.3123480377,4689328.650646463,221012.0,42,T,4
2023/02/20/17:10:13.183527,0,79813,0,GNSS,42.33722816666667,71.0869505,24.5,0.64,671924.3123480377,4689328.650646463,221013.0,42,T,4
2023/02/20/17:10:14.188241,0,79814,0,GNSS,42.33722816666667,71.0869505,24.5,0.61,671924.3123480377,4689328.650646463,221014.0,42,T,4
2023/02/20/17:10:15.196345,0,79815,0,GNSS,42.337228333333336,71.0869505,24.5,0.61,671924.3118938312,4689328.6691535255,221015.0,42,T,4
2023/02/20/17:10:16.178692,0,79816,0,GNSS,42.337228333333336,71.0869505,24.5,0.61,671924.3118938312,4689328.6691535255,221016.0,42,T,4
2023/02/20/17:10:17.198670,0,79817,0,GNSS,42.337228333333336,71.0869505,24.5,0.61,671924.3118938312,4689328.6691535255,221017.0,42,T,4
2023/02/20/17:10:18.280630,0,79818,0,GNSS,42.337228333333336,71.0869505,24.5,0.63,671924.3118938312,4689328.6691535255,221018.0,42,T,4
2023/02/20/17:10:19.210659,0,79819,0,GNSS,42.337228333333336,71.0869505,24.5,0.63,671924.3118938312,4689328.6691535255,221019.0,42,T,4
2023/02/20/17:10:20.160455,0,79820,0,GNSS,42.337228333333336,71.0869505,24.5,0.61,671924.3118938312,4689328.6691535255,221020.0,42,T,4
2023/02/20/17:10:21.190724,0,79821,0,GNSS,42.337228333333336,71.0869505,24.5,0.64,671924.3118938312,4689328.6691535255,221021.0,42,T,4
2023/02/20/17:10:22.195195,0,79822,0,GNSS,42.337228333333336,71.0869505,24.5,0.61,671924.3118938312,4689328.6691535255,221022.0,42,T,4
2023/02/20/17:10:23.179758,0,79823,0,GNSS,42.337228333333336,71.0869505,24.5,0.6,671924.3118938312,4689328.6691535255,221023.0,42,T,4
2023/02/20/17:10:24.248181,0,79824,0,GNSS,42.337228333333336,71.0869505,24.5,0.61,671924.3118938312,4689328.6691535255,221024.0,42,T,4
2023/02/20/17:10:25.179306,0,79825,0,GNSS,42.337228333333336,71.0869505,24.5,0.6,671924.3118938312,4689328.6691535255,221025.0,42,T,4
2023/02/20/17:10:26.184916,0,79826,0,GNSS,42.337228333333336,71.0869505,24.5,0.61,671924.3118938312,4689328.6691535255,221026.0,42,T,4
2023/02/20/17:10:27.194431,0,79827,0,GNSS,42.337228333333336,71.0869505,24.5,0.61,671924.3118938312,4689328.6691535255,221027.0,42,T,4
2023/02/20/17:10:28.194638,0,79828,0,GNSS,42.337228333333336,71.0869505,24.5,0.61,671924.3118938312,4689328.6691535255,221028.0,42,T,4
2023/02/20/17:10:29.177027,0,79829,0,GNSS,42.337228333333336,71.0869505,24.5,0.64,671924.3118938312,4689328.6691535255,221029.0,42,T,4
2023/02/20/17:10:30.204076,0,79830,0,GNSS,42.337228333333336,71.0869505,24.5,0.63,671924.3118938312,4689328.6691535255,221030.0,42,T,4
2023/02/20/17:10:31.244003,0,79831,0,GNSS,42.337228333333336,71.0869505,24.5,0.6,671924.3118938312,4689328.6691535255,221031.0,42,T,4
2023/02/20/17:10:32.216868,0,79832,0,GNSS,42.337228333333336,71.0869505,24.5,0.62,671924.3118938312,4689328.6691535255,221032.0,42,T,4
2023/02/20/17:10:33.206199,0,79833,0,GNSS,42.337228333333336,71.0869505,24.5,0.64,671924.3118938312,4689328.6691535255,221033.0,42,T,4
2023/02/20/17:10:34.196644,0,79834,0,GNSS,42.337228333333336,71.0869505,24.5,0.64,671924.3118938312,4689328.6691535255,221034.0,42,T,4
2023/02/20/17:10:35.178185,0,79835,0,GNSS,42.337228333333336,71.0869505,24.5,0.62,671924.3118938312,4689328.6691535255,221035.0,42,T,4
2023/02/20/17:10:36.201050,0,79836,0,GNSS,42.337228333333336,71.0869505,24.5,0.62,671924.3118938312,4689328.6691535255,221036.0,42,T,4
2023/02/20/17:10:37.194598,0,79837,0,GNSS,42.337228333333336,71.0869505,24.5,0.61,671924.3118938312,4689328.6691535255,221037.0,42,T,4
2023/02/20/17:10:38.219815,0,79838,0,GNSS,42.337228333333336,71.0869505,24.5,0.61,671924.3118938312,4689328.6691535255,221038.0,42,T,4
2023/02/20/17:10:39.193110,0,79839,0,GNSS,42.337228333333336,71.0869505,24.5,0.59,671924.3118938312,4689328.6691535255,221039.0,42,T,4
2023/02/20/17:10:40.209009,0,79840,0,GNSS,42.337228333333336,71.0869505,24.5,0.58,671924.3118938312,4689328.6691535255,221040.0,42,T,4
2023/02/20/17:10:41.161054,0,79841,0,GNSS,42.337228333333336,71.0869505,24.5,0.58,671924.3118938312,4689328.6691535255,221041.0,42,T,4
2023/02/20/17:10:42.163154,0,79842,0,GNSS,42.337228333333336,71.0869505,24.5,0.58,671924.3118938312,4689328.6691535255,221042.0,42,T,4
2023/02/20/17:10:43.184175,0,79843,0,GNSS,42.337228333333336,71.0869505,24.5,0.58,671924.3118938312,4689328.6691535255,221043.0,42,T,4
2023/02/20/17:10:44.193973,0,79844,0,GNSS,42.337228333333336,71.0869505,24.5,0.61,671924.3118938312,4689328.6691535255,221044.0,42,T,4
2023/02/20/17:10:45.200042,0,79845,0,GNSS,42.337228333333336,71.0869505,24.5,0.58,671924.3118938312,4689328.6691535255,221045.0,42,T,4
2023/02/20/17:10:46.209290,0,79846,0,GNSS,42.337228333333336,71.0869505,24.5,0.58,671924.3118938312,4689328.6691535255,221046.0,42,T,4
2023/02/20/17:10:47.182100,0,79847,0,GNSS,42.337228333333336,71.0869505,24.5,0.58,671924.3118938312,4689328.6691535255,221047.0,42,T,4
2023/02/20/17:10:48.172648,0,79848,0,GNSS,42.337228333333336,71.0869505,24.5,0.58,671924.3118938312,4689328.6691535255,221048.0,42,T,4
2023/02/20/17:10:49.178555,0,79849,0,GNSS,42.337228333333336,71.0869505,24.5,0.6,671924.3118938312,4689328.6691535255,221049.0,42,T,4
2023/02/20/17:10:50.188640,0,79850,0,GNSS,42.337228333333336,71.0869505,24.5,0.6,671924.3118938312,4689328.6691535255,221050.0,42,T,4
2023/02/20/17:10:51.195068,0,79851,0,GNSS,42.337228333333336,71.0869505,24.5,0.59,671924.3118938312,4689328.6691535255,221051.0,42,T,4
2023/02/20/17:10:52.195510,0,79852,0,GNSS,42.337228333333336,71.08695066666667,24.5,0.59,671924.3256245108,4689328.669490508,221052.0,42,T,4
2023/02/20/17:10:53.220679,0,79853,0,GNSS,42.337228333333336,71.08695066666667,24.5,0.59,671924.3256245108,4689328.669490508,221053.0,42,T,4
2023/02/20/17:10:54.225700,0,79854,0,GNSS,42.337228333333336,71.08695066666667,24.5,0.59,671924.3256245108,4689328.669490508,221054.0,42,T,4
2023/02/20/17:10:55.193128,0,79855,0,GNSS,42.33722816666667,71.08695066666667,24.5,0.59,671924.3260787171,4689328.650983446,221055.0,42,T,4
2023/02/20/17:10:56.181144,0,79856,0,GNSS,42.337228333333336,71.08695066666667,24.5,0.59,671924.3256245108,4689328.669490508,221056.0,42,T,4
2023/02/20/17:10:57.170470,0,79857,0,GNSS,42.337228333333336,71.08695066666667,24.5,0.59,671924.3256245108,4689328.669490508,221057.0,42,T,4
2023/02/20/17:10:58.185239,0,79858,0,GNSS,42.337228333333336,71.08695066666667,24.5,0.59,671924.3256245108,4689328.669490508,221058.0,42,T,4
2023/02/20/17:10:59.208747,0,79859,0,GNSS,42.337228333333336,71.08695066666667,24.5,0.59,671924.3256245108,4689328.669490508,221059.0,42,T,4
2023/02/20/17:11:00.193220,0,79860,0,GNSS,42.337228333333336,71.08695066666667,24.5,0.6,671924.3256245108,4689328.669490508,221100.0,42,T,4
2023/02/20/17:11:01.222394,0,79861,0,GNSS,42.337228333333336,71.08695066666667,24.5,0.61,671924.3256245108,4689328.669490508,221101.0,42,T,4
2023/02/20/17:11:02.178855,0,79862,0,GNSS,42.337228333333336,71.08695066666667,24.5,0.59,671924.3256245108,4689328.669490508,221102.0,42,T,4
2023/02/20/17:11:03.171975,0,79863,0,GNSS,42.337228333333336,71.08695066666667,24.5,0.59,671924.3256245108,4689328.669490508,221103.0,42,T,4
2023/02/20/17:11:04.169262,0,79864,0,GNSS,42.337228333333336,71.08695066666667,24.5,0.6,671924.3256245108,4689328.669490508,221104.0,42,T,4
2023/02/20/17:11:05.172375,0,79865,0,GNSS,42.337228333333336,71.08695066666667,24.5,0.61,671924.3256245108,4689328.669490508,221105.0,42,T,4
2023/02/20/17:11:06.196739,0,79866,0,GNSS,42.337228333333336,71.08695066666667,24.5,0.6,671924.3256245108,4689328.669490508,221106.0,42,T,4
2023/02/20/17:11:07.172205,0,79867,0,GNSS,42.337228333333336,71.08695066666667,24.5,0.58,671924.3256245108,4689328.669490508,221107.0,42,T,4
2023/02/20/17:11:08.172512,0,79868,0,GNSS,42.337228333333336,71.08695066666667,24.5,0.58,671924.3256245108,4689328.669490508,221108.0,42,T,4
2023/02/20/17:11:09.174365,0,79869,0,GNSS,42.337228333333336,71.08695066666667,24.5,0.59,671924.3256245108,4689328.669490508,221109.0,42,T,4
2023/02/20/17:11:10.200176,0,79870,0,GNSS,42.33722816666667,71.08695083333333,24.5,0.59,671924.3398093967,4689328.651320429,221110.0,42,T,4
2023/02/20/17:11:11.204365,0,79871,0,GNSS,42.337228333333336,71.08695083333333,24.5,0.58,671924.33935519,4689328.669827492,221111.0,42,T,4
2023/02/20/17:11:12.270177,0,79872,0,GNSS,42.337228333333336,71.08695066666667,24.5,0.58,671924.3256245108,4689328.669490508,221112.0,42,T,4
2023/02/20/17:11:13.200198,0,79873,0,GNSS,42.337228333333336,71.08695066666667,24.5,0.59,671924.3256245108,4689328.669490508,221113.0,42,T,4
2023/02/20/17:11:14.203182,0,79874,0,GNSS,42.337228333333336,71.08695066666667,24.5,0.59,671924.3256245108,4689328.669490508,221114.0,42,T,4
2023/02/20/17:11:15.162430,0,79875,0,GNSS,42.337228333333336,71.08695066666667,24.5,0.61,671924.3256245108,4689328.669490508,221115.0,42,T,4
2023/02/20/17:11:16.187962,0,79876,0,GNSS,42.337228333333336,71.08695066666667,24.5,0.61,671924.3256245108,4689328.669490508,221116.0,42,T,4
2023/02/20/17:11:17.164243,0,79877,0,GNSS,42.337228333333336,71.08695066666667,24.5,0.59,671924.3256245108,4689328.669490508,221117.0,42,T,4
2023/02/20/17:11:18.231870,0,79878,0,GNSS,42.33722816666667,71.08695066666667,24.5,0.59,671924.3260787171,4689328.650983446,221118.0,42,T,4
2023/02/20/17:11:19.196562,0,79879,0,GNSS,42.33722816666667,71.08695066666667,24.5,0.58,671924.3260787171,4689328.650983446,221119.0,42,T,4
2023/02/20/17:11:20.194695,0,79880,0,GNSS,42.33722816666667,71.08695066666667,24.5,0.58,671924.3260787171,4689328.650983446,221120.0,42,T,4
2023/02/20/17:11:21.174401,0,79881,0,GNSS,42.33722816666667,71.08695066666667,24.5,0.58,671924.3260787171,4689328.650983446,221121.0,42,T,4
2023/02/20/17:11:22.246419,0,79882,0,GNSS,42.33722816666667,71.08695066666667,24.5,0.58,671924.3260787171,4689328.650983446,221122.0,42,T,4
2023/02/20/17:11:23.210639,0,79883,0,GNSS,42.33722816666667,71.08695066666667,24.5,0.58,671924.3260787171,4689328.650983446,221123.0,42,T,4
2023/02/20/17:11:24.207697,0,79884,0,GNSS,42.33722816666667,71.08695066666667,24.5,0.58,671924.3260787171,4689328.650983446,221124.0,42,T,4
2023/02/20/17:11:25.152821,0,79885,0,GNSS,42.33722816666667,71.08695066666667,24.5,0.61,671924.3260787171,4689328.650983446,221125.0,42,T,4
2023/02/20/17:11:26.210447,0,79886,0,GNSS,42.33722816666667,71.08695066666667,24.5,0.58,671924.3260787171,4689328.650983446,221126.0,42,T,4
2023/02/20/17:11:27.202318,0,79887,0,GNSS,42.33722816666667,71.08695066666667,24.5,0.61,671924.3260787171,4689328.650983446,221127.0,42,T,4
2023/02/20/17:11:28.214035,0,79888,0,GNSS,42.33722816666667,71.08695066666667,24.5,0.61,671924.3260787171,4689328.650983446,221128.0,42,T,4
2023/02/20/17:11:29.210128,0,79889,0,GNSS,42.33722816666667,71.08695066666667,24.5,0.61,671924.3260787171,4689328.650983446,221129.0,42,T,4
2023/02/20/17:11:30.194109,0,79890,0,GNSS,42.33722816666667,71.08695066666667,24.5,0.61,671924.3260787171,4689328.650983446,221130.0,42,T,4
2023/02/20/17:11:31.199651,0,79891,0,GNSS,42.33722816666667,71.08695066666667,24.5,0.61,671924.3260787171,4689328.650983446,221131.0,42,T,4
2023/02/20/17:11:32.214681,0,79892,0,GNSS,42.33722816666667,71.08695066666667,24.5,0.58,671924.3260787171,4689328.650983446,221132.0,42,T,4
2023/02/20/17:11:33.178440,0,79893,0,GNSS,42.337228333333336,71.0869505,24.5,0.58,671924.3118938312,4689328.6691535255,221133.0,42,T,4
2023/02/20/17:11:34.215485,0,79894,0,GNSS,42.337228333333336,71.0869505,24.5,0.6,671924.3118938312,4689328.6691535255,221134.0,42,T,4
2023/02/20/17:11:35.182664,0,79895,0,GNSS,42.337228333333336,71.0869505,24.5,0.64,671924.3118938312,4689328.6691535255,221135.0,42,T,4
2023/02/20/17:11:36.182214,0,79896,0,GNSS,42.337228333333336,71.0869505,24.5,0.6,671924.3118938312,4689328.6691535255,221136.0,42,T,4
2023/02/20/17:11:37.223006,0,79897,0,GNSS,42.337228333333336,71.0869505,24.5,0.6,671924.3118938312,4689328.6691535255,221137.0,42,T,4
2023/02/20/17:11:38.171471,0,79898,0,GNSS,42.337228333333336,71.0869505,24.5,0.6,671924.3118938312,4689328.6691535255,221138.0,42,T,4
2023/02/20/17:11:39.189239,0,79899,0,GNSS,42.33722816666667,71.0869505,24.5,0.63,671924.3123480377,4689328.650646463,221139.0,42,T,4
2023/02/20/17:11:40.187555,0,79900,0,GNSS,42.337228333333336,71.0869505,24.5,0.6,671924.3118938312,4689328.6691535255,221140.0,42,T,4
2023/02/20/17:11:41.179534,0,79901,0,GNSS,42.337228333333336,71.0869505,24.5,0.6,671924.3118938312,4689328.6691535255,221141.0,42,T,4
2023/02/20/17:11:42.396634,0,79902,0,GNSS,42.337228333333336,71.0869505,24.5,0.6,671924.3118938312,4689328.6691535255,221142.0,42,T,4
2023/02/20/17:11:43.182192,0,79903,0,GNSS,42.33722816666667,71.0869505,24.5,0.6,671924.3123480377,4689328.650646463,221143.0,42,T,4
2023/02/20/17:11:44.208476,0,79904,0,GNSS,42.33722816666667,71.0869505,24.5,0.6,671924.3123480377,4689328.650646463,221144.0,42,T,4
2023/02/20/17:11:45.183270,0,79905,0,GNSS,42.337228333333336,71.0869505,24.5,0.6,671924.3118938312,4689328.6691535255,221145.0,42,T,4
2023/02/20/17:11:46.194309,0,79906,0,GNSS,42.337228333333336,71.0869505,24.5,0.6,671924.3118938312,4689328.6691535255,221146.0,42,T,4
2023/02/20/17:11:47.192222,0,79907,0,GNSS,42.337228333333336,71.0869505,24.5,0.6,671924.3118938312,4689328.6691535255,221147.0,42,T,4
2023/02/20/17:11:48.198052,0,79908,0,GNSS,42.33722816666667,71.0869505,24.5,0.6,671924.3123480377,4689328.650646463,221148.0,42,T,4
2023/02/20/17:11:49.180861,0,79909,0,GNSS,42.337228333333336,71.0869505,24.5,0.6,671924.3118938312,4689328.6691535255,221149.0,42,T,4
2023/02/20/17:11:50.197521,0,79910,0,GNSS,42.337228333333336,71.0869505,24.5,0.6,671924.3118938312,4689328.6691535255,221150.0,42,T,4
2023/02/20/17:11:51.163789,0,79911,0,GNSS,42.33722816666667,71.0869505,24.5,0.6,671924.3123480377,4689328.650646463,221151.0,42,T,4
2023/02/20/17:11:52.214538,0,79912,0,GNSS,42.337228333333336,71.0869505,24.5,0.62,671924.3118938312,4689328.6691535255,221152.0,42,T,4
2023/02/20/17:11:53.213235,0,79913,0,GNSS,42.337228333333336,71.0869505,24.5,0.6,671924.3118938312,4689328.6691535255,221153.0,42,T,4
2023/02/20/17:11:54.211718,0,79914,0,GNSS,42.337228333333336,71.0869505,24.5,0.6,671924.3118938312,4689328.6691535255,221154.0,42,T,4
2023/02/20/17:11:55.191494,0,79915,0,GNSS,42.337228333333336,71.0869505,24.5,0.59,671924.3118938312,4689328.6691535255,221155.0,42,T,4
2023/02/20/17:11:56.206189,0,79916,0,GNSS,42.337228333333336,71.0869505,24.5,0.6,671924.3118938312,4689328.6691535255,221156.0,42,T,4
2023/02/20/17:11:57.189992,0,79917,0,GNSS,42.337228333333336,71.0869505,24.5,0.59,671924.3118938312,4689328.6691535255,221157.0,42,T,4
2023/02/20/17:11:58.179943,0,79918,0,GNSS,42.337228333333336,71.0869505,24.5,0.59,671924.3118938312,4689328.6691535255,221158.0,42,T,4
2023/02/20/17:11:59.209455,0,79919,0,GNSS,42.337228333333336,71.0869505,24.5,0.58,671924.3118938312,4689328.6691535255,221159.0,42,T,4
2023/02/20/17:12:00.203687,0,79920,0,GNSS,42.337228333333336,71.0869505,24.5,0.58,671924.3118938312,4689328.6691535255,221200.0,42,T,4
2023/02/20/17:12:01.197410,0,79921,0,GNSS,42.337228333333336,71.0869505,24.5,0.57,671924.3118938312,4689328.6691535255,221201.0,42,T,4
2023/02/20/17:12:02.223902,0,79922,0,GNSS,42.3372285,71.0869505,24.5,0.58,671924.3114396249,4689328.687660585,221202.0,42,T,4
2023/02/20/17:12:03.193185,0,79923,0,GNSS,42.3372285,71.0869505,24.5,0.57,671924.3114396249,4689328.687660585,221203.0,42,T,4
2023/02/20/17:12:04.230917,0,79924,0,GNSS,42.3372285,71.0869505,24.5,0.59,671924.3114396249,4689328.687660585,221204.0,42,T,4
2023/02/20/17:12:05.197079,0,79925,0,GNSS,42.3372285,71.0869505,24.6,0.58,671924.3114396249,4689328.687660585,221205.0,42,T,4
2023/02/20/17:12:06.221565,0,79926,0,GNSS,42.337228333333336,71.0869505,24.5,0.59,671924.3118938312,4689328.6691535255,221206.0,42,T,4
2023/02/20/17:12:07.206696,0,79927,0,GNSS,42.3372285,71.0869505,24.5,0.58,671924.3114396249,4689328.687660585,221207.0,42,T,4
2023/02/20/17:12:08.222577,0,79928,0,GNSS,42.3372285,71.0869505,24.6,0.59,671924.3114396249,4689328.687660585,221208.0,42,T,4
